screen_name, location, created_at, description
Harkirat77,Vancouver,Sun Sep 13 05:30:56 +0000 2009,The buried Life; Post secret; Adele; Ray Bans; Summer; Winter; friends; family; boys; canucks; Mason Raymond; Vancouver; photography; CTFxC; music; movies; 
Sassy__M,Vancouver; BC,Tue Mar 02 21:41:04 +0000 2010,I like nonsense; it wakes up the brain cells.   — Dr. Seuss
SerenaHartl,Vancouver,Mon Apr 26 20:32:41 +0000 2010,Past National Chair of Shinerama Canada's largest post secondary fundraiser to fight Cystic Fibrosis    Cystic Fibrosis Canada
paulreniers,Vancouver; B.C.,Sat Oct 25 20:50:48 +0000 2008,Executive Director; BCIT Faculty and Staff Association; facilitator with the Co-op Housing Federation
KevinSkrepnek,Vancouver; BC,Fri Jun 06 07:20:32 +0000 2008,Born in the north; grew up in the east; found his home in the west. Digs communications; photography; and his girlfriend. Studies public relations at Kwantlen. 
hobsonlin,Vancouver; BC,Mon Mar 03 08:00:10 +0000 2008,For the next while; I'm going to live and breathe @SFULipDub as the assistant to the producers. | As an aside; I'm an @SFU student studying @SFUCMNS.
VolunteerRmd,Richmond; British Columbia,Tue Jul 13 23:59:52 +0000 2010,For over 35 years; Volunteer Richmond Information Services has been bringing people and services together through community information and volunteerism.
handsintheearth,Mayne Island; BC,Thu Sep 09 06:18:20 +0000 2010,
rstrpo,canada,Wed May 06 02:20:59 +0000 2009,
ubcrec,Vancouver; BC,Mon Feb 02 22:56:21 +0000 2009,Our mission is to engage the UBC community and promote well-being through a dynamic and innovative UBC sport and recreation experience that is second to none.
luluada,Vancouver; BC Canada,Sat Jul 31 04:34:59 +0000 2010,Wife. Mommy. Team Leader. Child of God. People Connector. Blogger in training. The hook-ups queen. Opportunitist.
gnonni,,Wed Jan 27 23:16:47 +0000 2010,
VinceSharma,Canada,Thu Aug 13 00:03:53 +0000 2009,I am a Patriotic; Liberal Canadian who works in Health Care
alfredjulian,ÜT: 49.283622;-123.111897,Mon Mar 01 06:18:46 +0000 2010,
bardonthebeach,ÜT: 49.268755;-123.13334,Thu Jan 21 22:41:56 +0000 2010,Bard on the Beach is one of Canada's largest not-for-profit; professional Shakespeare Festivals. Presented on the waterfront in Vancouver BC.
michelleyuen,Vancouver; BC,Fri Mar 20 06:20:34 +0000 2009,Voice Coach in Vancouver specializing in contemporary pop/rock and theatre (belt).  I also a big fan of sashimi; Canucks and really dark beer.
MountainViewCem,Vancouver; BC Canada,Tue Jun 02 18:21:09 +0000 2009,Mountain View Cemetery is owned and operated by the City of Vancouver since 1886 and is Vancouver's only cemetery. 
TakeaHikeFdn,Vancouver; BC,Wed Mar 11 02:15:43 +0000 2009,Engaging at-risk youth through a combo of adventure-based learning; therapy; academics & volunteering.
ChristopherTait,Vancouver; BC,Sun May 10 23:40:18 +0000 2009,Sales & Marketing Manager @EVranch; enthusiast of authentic wilderness lodges and genuine experiences.
GoSouthlands,Tsawwassen; BC; Canada,Tue Feb 16 06:27:47 +0000 2010,A place to learn about New Urbanism and Smart Growth and how Canada has to start incorporating those ideals in ALL it's new developments.
kharbinson,Vancouver,Thu Apr 16 17:44:47 +0000 2009,Public Relations Coordinator with Vancouver Film School
ashley_3101,,Sun Jul 25 10:12:43 +0000 2010,simple; love to cook and nature things; 
VanChristmas,Vancouver; BC,Tue Sep 07 17:03:27 +0000 2010,After welcoming over 125;000 people in 2010; The Vancouver Christmas Market has returned for 2011! On the Plaza at QE Theatre Nov 24-Dec 24
METRINGlow,Vancouver; BC,Wed May 05 23:27:04 +0000 2010,Beautiful skin for life.
pureplumbing,Vancouver BC; Canada,Sun Aug 02 08:09:58 +0000 2009,Pure Plumbing is a Plumbing and Heating Company in Vancouver BC Canada. We are open 24 hours a day for all plumbing and heating emergencies.
jessicup84,49.290609;-123.136075,Wed Aug 04 03:37:13 +0000 2010,#Canucks
kunstudios,East Vancouver,Sat Mar 01 20:26:54 +0000 2008,graphic designer. photographer. cyclist. reader of books. lover of libraries. 
BradenMacD,Kelowna; BC; Canada,Mon Jan 25 07:20:13 +0000 2010,Physics student; manager at @MStarInc; writer.
lorene1voice,Vancouver BC,Tue Jun 24 01:12:52 +0000 2008,I am being the change I want to see in the world.
Rob_MacDougall,Vancouver,Thu May 20 18:01:23 +0000 2010,This is a curatorial of things that interest me & random thoughts.  
SteamworksPub,Vancouver; BC,Wed Apr 15 05:18:45 +0000 2009,Got the blues? Grab some brews! Enjoy the views! Use pool cues! Which beer to choose? Check out our other fine eatery @roguewetbar! 
HighendLimo,Vancouver; BC,Sun Jan 17 21:46:32 +0000 2010,Highend Limousine specializes in Weddings; Graduations and Special Events.
jpiwowar,Vancouver; BC; Canada,Sat Sep 20 01:10:38 +0000 2008,Is: Husband; dad; traveler; cyclist; beersnob; pragmatist; word nerd; insanely lucky; PIT transplant to YVR. GeeksOn: Mac; Oracle; Linux; Virtualization.
UrbBlurb,B.C.,Sun Sep 05 22:28:25 +0000 2010,Real estate strategy borne out of a love for city life. Shopping Centre Repositioning; Mixed-Use & TOD; Land Use Planning & Right-Sized Resort Villages.
nineoclockgun,Vancouver; British Columbia,Sun Feb 15 19:42:45 +0000 2009,Vancouver icons; in design on clothing.
fitnessali,Vancouver; BC; Canada,Mon Mar 30 20:33:17 +0000 2009,Better known as Ali; I've been teaching fitness for 27 years; I strive to inspire people to be healthy + fit = happy
SustainUBC,Vancouver,Mon Feb 22 22:52:57 +0000 2010,Sustainability at the University of British Columbia - integrating teaching; research and operations. 
VanCityChiro,Vancouver; BC,Tue Jun 22 21:22:11 +0000 2010,Your chiropractor in Vancouver! New clinic opening soon...
srobarts,North Vancouver,Fri Apr 13 20:59:49 +0000 2007,Web developer; sysadmin for a public library.  Social media specialist.  Political junkie and urbanist; photographer and blogger.  Opinions are my own.
CityChaseVan,Vancouver; BC,Tue May 12 17:51:53 +0000 2009,City Chase is the World's Largest Urban Adventure Series! Coming 2 Van Aug 27 2011! Check us out on FB as well @City Chase Van
MStarInc,Kelowna; BC,Wed Dec 23 00:06:55 +0000 2009,A full-service communications and consulting firm focused on sustainability and environmental projects
VancityFunGal,Vancouver,Wed Aug 18 04:43:47 +0000 2010,
CBRProducts,Vancouver; BC Canada,Wed Oct 21 21:48:56 +0000 2009,Tweets from deep inside CBR Products; a manufacturer and distributor of high-performance; eco-friendly coatings. Protect It All!!!
BCRFA,Vancouver BC,Mon Sep 15 17:43:04 +0000 2008,Tweets are live from the BCRFA HQ. Foodies-Follow me for inside info; issues; news; specials & more! Our members are of the highest quality-view 'members' list.
chrisfischer247,London; UK,Fri Jul 16 00:30:14 +0000 2010,interested in current affairs; events; sports; marketing and people that have interesting things to say!
RobertMThompson,Vancouver,Fri May 14 19:01:18 +0000 2010,Providing solutions for your work environment to keep you efficient and effective.
bijbij,Vancouver,Wed May 27 03:40:28 +0000 2009,Social-media junkie and technology enthusiast with a love for culture; fashion; and music from Vancouver.  Attending SFU; maj: CMNS
StopUBCanimalre,Vancouver; BC,Sun Apr 11 15:59:56 +0000 2010,Animal rights. Stop UBC Animal Research educates the public about the grim realities of research on animals at UBC.
mydoctorgreen,Vancouver; Canada,Sat Aug 21 14:23:09 +0000 2010,インテリア、本、歴史、食べるコトが好き。カナダとバンクーバーの日常、旅行、エコツアーを中心につぶやいています。I love handmade crafts; reading books; learning history and foods.             
bellecoeur,Canada,Fri Jan 09 06:37:43 +0000 2009,Communicator; event planner; travel nut; news junkie; tennis playing; fashion loving; British chick
FairTradeVan,Vancouver; British Columbia,Fri Sep 18 00:57:12 +0000 2009,#Vancouver-based NGO seeking to increase awareness and availability of #FairTrade products across Canada.
skyhighballoons,BC Canada,Fri Oct 23 17:39:22 +0000 2009,We are a BC/home based company specializing in custom balloon imprinting and event decor. If your occasion needs a lift; let us help you up!
vantagepnt,Vancouver; BC; Canada,Thu Jan 08 22:59:50 +0000 2009,We envision a future where every community organization mindfully engages passionate citizens. Tweets by @annastasiapal.
TheGreenwaybc,Vancouver and Montreal,Sat Apr 03 20:38:07 +0000 2010,Entrepreneur and firm believer in sustainability and being green. Founder of the Greenway Worlwide((the link to all green and sustainable products and services)
alyssa_jayne,UBC,Tue May 19 19:05:10 +0000 2009,Overattemptingtoachieve and ignoring all negative media about John Mayer since 2006. Future Urban design student and @ubcslc 2012 co-chair.
VIApasteup,Vancouver; BC,Sat Jul 03 02:27:19 +0000 2010,Events; activities; goings on; get togethers and the like that make Vancouver awesome! Feed maintained by V.I.A. Events Editor Destin Haynes @destinfall.
kijomica,Home in Vancouver,Sat Jan 24 17:42:35 +0000 2009,Always trying to renovate; insulate; cultivate; ruminate; floss; indulge and digest.
saynotoboxes,Lower Mainland / Fraser Valley,Mon Mar 09 02:09:39 +0000 2009,Reducing waste and promoting sustainability simply by changing how Canadian’s move. 2011 Winner - Surrey Board of Trade Environment & Business Achievement Award
TravellersDeck,Vancouver; BC,Thu Aug 27 02:24:26 +0000 2009,A hot new guide; designed to help locals & visitors uncover the coolest venues to eat out and shop at in the city & you get discounts too!
monsieur_mac,Vancouver; BC,Sun Mar 08 21:44:06 +0000 2009,Lover of beer; coffee; epic dance parties; and everything in between. Also the President of the AMS at UBC Vancouver; sometimes.
ErinLoxam,Vancouver,Sun Mar 07 19:17:41 +0000 2010,Managing Web Editor and anchor/reporter for News1130. Likes: Food; the Edmonton Oilers; and awkward dancing. Dislikes: Being hungry. 
onewetfoot,Vancouver; British Columbia,Sat May 16 15:38:05 +0000 2009,Vancouverite obsessed with community; social justice; good food; knitting (and crochet) and dogs. 
Mr_Stash,Vancouver,Sun Feb 15 22:01:55 +0000 2009,Trying to explore the world; one person at a time. Fundraiser at UBC; choral singer; lover of life; explorer of beer; and a downright odd fellow.
KidsUpFrontVan,Vancouver,Thu Dec 04 23:08:41 +0000 2008,Can't use your event tix? We'll take 'em! Kids Up Front provides access to recreational events for kids who otherwise wouldn't have the opportunity.
Jeff_Hodson,Vancouver,Wed Apr 29 18:01:50 +0000 2009,
barkerjacob,Vancouver,Sat Jan 31 00:21:27 +0000 2009,Future famous Videojournalist...
onjana,Vancouver,Fri Feb 12 04:06:22 +0000 2010,
cecepoint,Vancouver BC,Tue Mar 17 04:00:46 +0000 2009,AboriginalTourism; Super-Mom; Student; Proud Heritage Half Indian Half Irish Dash of Chilean . . . oh yeah & coffee dependency
RapidexMoving,Vancouver ,Wed Apr 21 21:15:59 +0000 2010,For your total moving solution
samkoopman,ÜT: 49.2755189;-123.1239626,Mon Jun 08 00:09:35 +0000 2009,student cinematographer - reel: http://vimeo.com/28314308
RoundhouseCC,Vancouver; BC Canada,Wed Oct 07 23:19:43 +0000 2009,2010 & 2011 winner of the Straight's Best Community Centre Award. Arts & recreation centre built in 1888. Home of Engine 374. Located in historic Yaletown.
furtney,Vancouver,Sun Mar 09 18:24:08 +0000 2008,ex professional walker
Mt_Seymour,North Vancouver; BC; Canada,Sun Mar 22 18:01:22 +0000 2009,Skiing; snowboarding; snowshoeing; tubing and tobogganing. Your starting gate to winter recreation.
GenesaGreening,Vancouver,Tue Dec 30 19:32:46 +0000 2008,Working toward solutions to homelessness; poverty & addiction in the DTES. Committed to ending sex trafficking & traumatization of women. Habitant of Gastown!
capsuspbridge,North Vancouver,Fri Oct 24 21:10:56 +0000 2008,Went from the corner office to the corner forest.  Bringing you insider tidbits about Capilano Suspension Bridge;Vancouver's oldest and greatest attraction
K8Best,Vancouver; BC,Thu Nov 12 21:39:08 +0000 2009,Senior Communications and Media Advisor at ICBC
angelfclemente,Vancouver,Sat May 16 17:31:38 +0000 2009,Senior member services specialist @Vancity; blogger; reviewer; music addict; techie; Spanish-Mexican; husband; human... Yup. That pretty much sums me up! 
BottlelessVAN,Vancouver,Mon Jul 12 19:11:14 +0000 2010,Equipping Vancouver offices with an alternative water cooler solution that is completely bottleless; reducing unnecessary plastic and energy wastes. 
bccla,Vancouver; BC,Thu Feb 26 01:23:50 +0000 2009,BC Civil Liberties Association: Fighting for freedom since 1962.
pedersencandice,Vancouver; BC,Sun Mar 29 01:55:31 +0000 2009,Consultant for @nationalpr. Also a golf nut; coffee addict and @yesvancouver fan. 
bccycle,British Columbia; Canada,Wed May 12 06:47:11 +0000 2010,The British Columbia Cycling Coalition represents the interests of cyclists in BC.
tlmarshall65,ÜT: 49.303817;-123.032434,Sun Jan 31 06:38:34 +0000 2010,Good project managers think about today; the best ones think about tomorrow. I'm thinking about tomorrow.
GE_Canada,Canada,Fri Nov 20 14:00:52 +0000 2009,@GE_Canada is your source of information for what's happening at GE in Canada and around the Globe!
romanapizza,Burnaby; BC,Tue Jun 23 05:13:49 +0000 2009,38years in Business!Way B4 the tv foodshows;tweets &blogs.What U waiting for;another 38 years b4 u try us? www.romanarestaurant.com
BikingToWork,Metro Vancouver,Mon Mar 22 19:49:01 +0000 2010,Resources; online tools; and great events to celebrate commuter cycling and get more people out on their bikes for all kinds of transportation.
G0Championships,Vancouver; BC Canada,Mon Oct 19 22:51:18 +0000 2009,G-Zero will make racing affordable (karts); fun (it is racing..) and GREEN (next gen motor systems)! Ask us how!
prov_valleygirl,Abbotsford; BC,Wed Jul 21 18:17:57 +0000 2010,Province reporter writing from the beautiful Fraser Valley
clangmuir,ÜT: 49.236433;-123.116503,Mon Jul 20 19:28:19 +0000 2009,
BCLions,British Columbia; Canada,Tue Feb 24 22:28:36 +0000 2009,Official Twitter page of your BC Lions Football Club; providing you with breaking news; photos; contests and more. Talk to us - we're here to assist and inform.
wimp_pop,Vancouver,Tue Jul 10 04:50:14 +0000 2007,Librarian buried under fabric and used china.
VFVitalSigns,Vancouver; Canada,Fri Jan 15 18:04:47 +0000 2010,Vancouver Foundation's Vital Signs twitter is on hiatus. Thank you for all your support. For community information; please follow @VancouverFdn.
LombardiMike,Vancouver,Tue Feb 10 06:41:29 +0000 2009,Vision Vancouver school trustee and vice chairperson--Vancouver Board of Education; public education advocate; and education consultant.
VtheChan,ÜT: 49.26092;-123.25085,Wed Feb 25 01:12:18 +0000 2009,I am a fourth year Political Science student at UBC; founder and president of UBC Undergraduate Phi delta phi International Law Fraternity. Let's connect! 
EvergreenSP,Vancouver; Canada,Tue Jul 13 16:28:23 +0000 2010,Leveraging the celebrity of professional athletes and teams to promote sustainability.
Keri_Adams,Vancouver,Thu Dec 03 02:13:35 +0000 2009,Keri is an award-winning Anchor of CTV News at Noon and 5pm; a juggler of life; a bit of a tree-hugger; and Supermom (arent we all?) 
jackermann,North Vancouver,Sat Feb 14 23:07:37 +0000 2009,Reporter; anchor at CKWX News1130. Sometime producer at Citytv Vancouver. The views expressed are mine and do not necessarily reflect those of my employer(s).
sthomas10,Vancouver; B.C.,Fri Feb 13 18:48:53 +0000 2009,Journalist/columnist for the Vancouver Courier. Also write travel for the Courier and Huffington Post.
